-0.8467 0.0342 0.6494
-0.8389 0.0029 0.5361
-0.8232 0.0068 0.5137
-0.8311 0.0264 0.6191
-0.8232 0.1104 0.7783
-0.7930 -0.1875 0.0967
-0.9463 0.0342 0.4834
-0.8428 0.0381 0.8955
-0.8965 0.1943 0.9375
-0.8584 0.0488 0.8428
-0.7734 0.0488 0.8770
-0.8350 0.0342 0.5400
-0.8115 0.0264 0.5928
-0.8271 0.0264 0.5322
-0.8350 0.0381 0.6797
-0.8311 0.0342 0.6152
-0.8467 0.0264 0.5850
-0.8232 0.0264 0.5811
-0.7969 0.0225 0.5928
-0.7998 -0.0078 0.4902
-0.8584 0.1445 0.9482
-0.8545 -0.0879 -0.4248
-0.7002 0.1182 1.5156
-0.8887 -0.1455 0.3691
-0.8428 0.0801 1.0312
-0.7891 0.0186 0.6074
-0.7930 0.0225 0.5059
-0.8076 0.0029 0.5020
-0.8232 0.0186 0.7061
-0.8154 0.0264 0.6953
-0.8271 0.0186 0.5889
-0.7119 0.0264 0.3955
-0.8350 -0.0195 0.5166
-0.7314 0.0342 0.3887
-0.7236 0.3125 1.9990
-1.0078 0.2969 1.9990
-1.2578 -0.0459 0.6611
-0.6699 0.0068 0.6270
-0.8428 -0.0234 0.3623
-0.7813 0.0068 0.5400
-0.8037 0.0264 0.6152
-0.8193 0.0527 0.7822
-0.8232 0.0225 0.5664
-0.8350 0.0449 0.6982
-0.8232 0.0381 0.7139
-0.8037 0.0107 0.6152
-0.7080 -0.0273 0.6006
-0.7852 0.0830 1.4287
-1.2813 -0.0840 -0.6406
-0.8428 -0.2939 -2.0000
-0.5156 -0.2334 -1.3369
-0.7080 0.1064 0.6309
-0.8652 -0.0234 0.3887
-0.8232 -0.0117 0.1270
-0.8076 0.0527 0.7285
-0.7500 0.0527 0.8730
-0.8389 0.0410 0.7705
-0.8193 0.0342 0.5664
-0.8115 0.0527 0.7139
-0.8232 0.0146 0.7285
-0.5273 -0.1035 0.3086
-0.8652 -0.0039 -0.0391
-0.7998 0.1221 1.1797
-0.8311 -0.1299 0.2783
-1.0117 0.0186 0.8047
-0.8545 0.0264 0.9033
-0.9043 0.0488 0.5625
-0.7930 0.0527 0.7402
-0.8154 0.0488 0.8125
-0.8115 0.0303 0.7061
-0.8115 0.0146 0.5547
-0.8311 0.0449 0.6875
-0.8193 0.0488 0.6650
-0.8652 0.0264 0.6045
-0.8691 -0.0811 0.4336
-0.8809 0.0684 1.2852
-1.5996 -0.2100 0.7061
-1.0156 0.2168 1.6338
-0.7314 0.0342 0.8271
-0.8271 0.1221 0.8008
-0.8691 0.0303 0.6572
-0.7891 0.0410 0.7324
-0.8545 0.0566 0.7256
-0.7998 0.0000 0.4902
-0.8193 0.0566 0.7744
-0.8115 0.0381 0.6797
-0.8154 0.0186 0.6074
-0.8076 0.0342 0.6113
-0.7998 0.0566 0.5361
-0.9424 -0.0840 0.3623
-1.0039 -0.1455 0.5508
-0.8887 0.1787 1.2666
-0.6270 0.0410 1.0283
-0.7197 0.0449 0.6982
-0.7773 0.0527 0.7256
-0.8311 0.0449 0.6875
