-0.1846 0.0684 0.7588
-1.2002 -0.0879 0.3047
-0.7275 -0.0693 0.6914
-0.1924 0.2129 1.4023
-0.9199 -0.0615 0.3691
-0.8428 0.0684 1.3311
-0.8652 0.0986 0.3691
-1.3535 -0.1836 0.6611
-0.2393 0.1064 0.5850
-1.2500 0.0830 0.1953
-0.5352 0.0225 0.8164
-0.4121 0.1943 0.5889
-1.4463 -0.0273 0.3389
-0.2773 0.0605 0.8047
-0.7354 0.0449 0.4375
-0.9814 0.0029 0.8311
-0.4697 0.2129 0.8086
-1.2275 -0.1299 0.5850
-0.0508 0.0566 0.2637
-0.8926 0.1445 0.8770
-1.2236 0.0029 1.1191
-0.2119 0.1328 0.9600
-1.4082 -0.0498 0.3242
-0.5391 0.1025 0.9561
-0.7852 0.0342 0.1768
-1.0732 -0.0840 0.4600
-0.1162 0.1182 0.8652
-1.3037 -0.0459 0.4189
-0.9502 -0.0156 0.7441
-0.6387 0.1221 0.5771
-1.5039 -0.0654 0.3730
-0.1963 0.1631 0.7178
-0.9082 -0.0156 -0.3037
-1.4922 0.1064 1.5430
-0.1123 0.0410 0.1875
-1.2998 0.0566 0.7061
-0.6426 -0.0156 0.6113
-0.5313 0.1982 0.6152
-1.5039 -0.0117 0.6914
-0.1045 0.0908 0.6074
-0.7354 0.0029 0.4072
-0.9004 -0.0537 0.7861
-0.3691 0.2168 0.7441
-1.5039 -0.1035 0.4492
-0.3809 0.0186 0.8125
-0.5537 0.0488 0.3994
-1.2305 -0.1494 0.5771
-0.1270 0.1787 1.5273
-1.1729 -0.1113 -0.0313
-0.7656 -0.0234 0.7480
-0.5430 0.1064 0.1914
-1.5000 -0.0840 0.3691
-0.3770 0.0449 0.8311
-1.1113 0.0488 0.3242
-1.2197 -0.0811 0.5322
-0.2393 0.1064 0.6719
-1.3428 -0.0693 0.4033
-0.6426 0.0986 0.8691
-0.8545 0.0605 0.3770
-1.3232 -0.2031 0.2822
-0.1201 0.0605 0.1309
-0.9922 0.1484 1.9990
-0.6045 -0.2598 -1.5752
-0.3193 -0.0537 -0.2363
-1.6309 -0.0576 -0.0283
-0.3623 0.0908 1.0049
-0.7813 0.0488 0.0293
-0.8467 -0.0352 1.1416
-0.3350 0.1865 0.9561
-1.4043 -0.0537 0.4297
-0.3770 0.0449 0.8350
-0.5508 0.0801 0.5928
-1.2617 -0.0840 0.5928
-0.2734 0.2051 0.9375
-1.2998 -0.0996 0.1504
-0.9385 -0.0996 0.3047
-0.0469 0.1865 0.6650
-1.6230 -0.1074 -0.1943
-0.6465 0.0449 0.9785
-0.7891 0.0410 0.3281
-1.2959 -0.0693 0.4375
-0.3545 0.0986 0.7363
-1.2539 -0.0039 0.3926
-1.1729 -0.1338 0.5771
-0.3887 0.0830 0.5361
-1.4766 -0.0654 0.3545
-0.4658 0.0000 0.8008
-0.6807 0.0986 0.5361
-1.2734 0.0068 0.4863
-0.3809 0.0645 0.9404
-0.4307 0.0186 -0.2168
-1.4502 0.0449 1.2021
-0.7422 0.0645 -0.4404
-1.2344 0.0381 0.4111
-1.0430 -0.0996 0.5361
-0.4580 0.1064 0.7627
-1.2891 -0.0957 0.3203
-0.7275 -0.0352 0.6572
-0.6465 0.0986 0.5664
-1.2695 -0.0840 0.4531
-0.1846 0.2246 0.9600
-0.9814 0.0605 0.5850
-0.9961 -0.0615 0.5928
0.1533 0.1221 0.5703
-1.2197 -0.0811 0.0098
-0.9043 0.0000 0.5205
-0.1924 0.0068 0.0254
-1.3730 -0.1572 0.4863
-0.2656 0.0605 0.5469
-0.5967 0.0762 0.3770
-1.1885 -0.1074 0.6348
-0.2314 0.1709 0.7061
-1.4580 -0.0391 0.5664
-0.9268 -0.0273 0.7783
-0.6924 0.1104 0.6113
-1.5537 -0.0498 0.5166
-0.6191 0.0566 0.8613
-1.0811 0.1602 0.5742
-1.2305 -0.1533 0.6836
-0.5078 -0.0771 -0.3271
-1.0459 0.1182 1.4141
-1.2773 -0.1680 0.1230
-0.2461 0.2168 1.3984
-1.1006 -0.0459 0.6914
-0.5811 0.1143 1.0244
-0.4160 0.1602 0.9707
-1.2578 -0.1494 0.3926
-0.2773 0.0801 0.7891
-0.6582 0.1064 0.6758
-1.1152 -0.0957 0.5703
-0.1426 0.1025 0.7363
-1.1689 -0.0996 0.2373
-0.9961 -0.0879 0.4941
-0.6123 -0.0498 0.0322
-1.3506 0.1250 1.9990
-1.0039 0.0029 0.6494
-0.4463 0.1328 0.3623
-1.1729 -0.0732 0.5664
-0.3389 0.0381 0.6719
-0.6846 0.0723 0.3467
-1.0391 -0.0732 0.6377
-0.2354 0.0303 0.7139
-1.0313 0.0869 0.3730
-1.0195 -0.0732 0.6650
-0.3467 0.1221 0.8008
-1.4619 -0.0615 0.3994
-0.8613 0.0068 0.7285
-0.6543 0.1250 0.5322
-1.4736 -0.0732 0.5244
-0.6270 -0.0391 0.7402
-0.7314 0.0566 0.6074
-1.3115 -0.1299 0.1504
-0.1846 0.1748 1.0996
-0.7891 0.0684 0.4639
-0.7656 -0.0195 0.7822
-0.1348 0.1709 0.8311
-1.2119 -0.0313 0.4492
-0.4814 0.0645 0.8047
-0.2813 0.1289 0.7402
-1.2920 -0.0957 0.5020
-0.3008 0.1025 0.6758
-0.6543 0.0605 0.7891
-0.9199 -0.0879 0.3428
-0.4346 0.3506 1.9990
-1.2500 -0.3359 -0.9434
-0.8691 -0.1191 -0.2246
-0.2197 0.1484 0.5283
-1.3506 -0.1299 0.0664
-0.4961 -0.0537 0.4795
-0.7969 0.1182 0.6914
-1.2773 -0.0811 0.4297
-0.3047 0.2129 0.9707
-1.1113 0.0527 0.5547
-1.2002 -0.1035 0.6309
-0.4658 0.2129 0.6982
-1.4619 -0.1611 0.3164
-0.4502 0.0146 0.8125
-0.7852 0.0869 0.0020
-1.5850 0.1406 1.6035
-0.2432 0.0801 0.8994
-0.8584 0.0645 0.0898
-0.8350 0.0146 0.9746
-0.2158 0.1143 0.7822
-1.4502 -0.0391 0.5811
-0.6621 0.0723 0.9219
-0.7500 0.0225 0.2900
-1.1006 -0.0537 0.6152
-0.3662 0.2246 0.7256
-1.3887 -0.0732 0.4639
0.0000 1.4414 0.5889
-0.6621 0.0381 0.2109
-1.5693 0.1562 1.5654
-0.2314 0.0000 -0.4824
-0.6924 0.2549 1.9473
-0.8506 -0.1299 0.3691
-0.5234 0.2168 0.7930
-1.3730 -0.0078 0.6309
-0.3271 0.0527 0.6982
-0.5928 0.1025 0.6719
-1.2002 -0.1035 0.4717
